ID,Sentence,Speaker,
OOD_HIN_M_0022,"जीएनआरसी,णलादि,सुगंधदायी,ओशाना,एआई",male_2,
OOD_HIN_M_0023,"अन्नादुरई,ओशो,डाईऊ,थिरुवल्लारई,जैनउलआबिदीन",male_2,
OOD_HIN_M_0024,"फिज़िओथेरेपी,मिडडे,बॉथम,फ्रेंकोइस,डाॅक्टर",male_2,
OOD_HIN_M_0025,"छग्गर, ऑक्सीजन",male_2,
OOD_HIN_M_0026,"पौधों,हॅन्स,एक्सआईएओएमआई,शेडडिज़ाइन,ऐज़",male_2,
OOD_HIN_M_0027,"जश्न,जफर,आईआरएमए,बप्पियाका,चैखट",male_2,
OOD_HIN_M_0028,"सीबीएसओ,सूर्यास्त, नकाबपोश,सीएचएम,तिरुवल्लारई",male_2,
OOD_HIN_M_0029,"टेकआउट,मेघमलाई,जीएसओ,सीईओ,हार्डडिस्क",male_2,
OOD_HIN_M_0030,"एमआरआई,कैनोइंग,एओसी,औरआइफा,फ़ैमिली",male_2,
OOD_HIN_M_0031,"कैपिटल,कसाईखाने,ओइनम,जाॅना,कोइराला",male_2,
OOD_HIN_M_0032,"बपतिस्मा,सीएफपी,एफएओ,मार्शलआर्ट,थाॅमस",male_2,
OOD_HIN_M_0033,"सय्यदों,राइफलें,इल्लई,वेस्टइंडीज़,गैरईश्वरवादी",male_2,
OOD_HIN_M_0034,"नौफ़,एईके,सचदेवा,यूएस,जेईई",male_2,
OOD_HIN_M_0035,"णलोप,स्टेडफ़ास्ट,एएंडएच,षट्कौणीय,पृष्ठभूमि",male_2,
OOD_HIN_M_0036,"वौटल,जफरनामा,बृहत,ईआर,एचएन",male_2,
OOD_HIN_M_0037,"ऐमज़ॉन,एफ़आईए,डाइऐली,वॉथ,बॉथरुम",male_2,
OOD_HIN_M_0038,"ओथरशिप,राष्ट्रगानडॉटइन,टर्नओवर,गुफ़ा,कोऑपरेशन",male_2,
OOD_HIN_M_0039,"बीबीएफएस,रैखीय,ऐज,आईओएल,आईआईएम",male_2,
OOD_HIN_M_0040,"पिल्लई,बेघर,वाक्यौघः,नजफ,ओशन",male_2,
OOD_HIN_M_0041,"खंडजाति,आरआरआर,गणनायंत्र, खौफ़नाक,ट्रॉनडजेमेटिक",male_2,
OOD_HIN_M_0042,"अरबपतियों,बृहदान्त्र,पाइथागोरस,रोइंग,डफ़",male_2,
OOD_HIN_M_0043,"ओएच,सामाजिकआर्थिक,ऑगस्टो,वीएचएस,धदुक",male_2,
OOD_HIN_M_0044,"एफआईबी,डब्ल्यूएंडएम,गौघन,इथर, शिक्षकछात्र",male_2,
OOD_HIN_M_0045,"जुआनज़ांग,मॉड्यूलर,बढ़ाचढ़ाकर,भेदभावपूर्ण,संभावनाओं",male_2,
OOD_HIN_M_0046,"यथार्थवाद,दखलंदाजी,चहुँमुखी,अविश्वसनीय,लाउडस्पीकर",male_2,
OOD_HIN_M_0047,"डब्ल्यूआईएलसी,श्रीमतभागवत,आसनसोलदुर्गापुर,आईख़ानोम,पातिरामणल",male_2,
OOD_HIN_M_0048,"नीलीऔरसफेद,पुर्तगाली,ख़ालिमपुर,एसएफ़यूआरटीआई,दराँतियों",male_2,
OOD_HIN_M_0049,"शत्रुंजय,आईटीटीएफ,मैनूवर्स,ओडब्ल्यूटी,हेराफेरी",male_2,
OOD_HIN_M_0050,"राज्यसभा,प्रमुखजन,छूनेवाला,तोड़नेवाला,छुट्टियों",male_2,
OOD_HIN_M_0051,"जेएनएनयूआरएम,जीएसएलवी,प्राथमिकता,मार्गज़ही,दघ्नजत्त",male_2,
OOD_HIN_M_0052,"अस्थिरता,वायएनओटी,फिट्जसिमोनस,अलमारियाँ,संबंधों",male_2,
OOD_HIN_M_0053,"गिड़गिड़ाने,बॉक्सऑफिस,तटरक्षकों,प्रतिगामी,उल्लंघनों",male_2,
OOD_HIN_M_0054,"पॉलिटिकल,सिंथेटिक,बढ़करजहाज,मुक्केबाज़ों,नेल्लीकई",male_2,
OOD_HIN_M_0055,"माँसाहारी,उपयुक्तता,कजाकिस्तान,छत्तीसगढ़ी,पेड़पौधों",male_2,
OOD_HIN_M_0056,"फिट्ज़सिमन्स, माइक्रोवेव, वैद्यराजवल्लभम्,जैवमण्डल,समूहबद्ध",male_2,
OOD_HIN_M_0057,"अन्नादुरई,पर्टुसिस,ऋषिकुल्य,प्रॉविडेंट,अनापशनाप",male_2,
OOD_HIN_M_0058,"आलथ्थियूर,इर्दगिर्द,मारिउआना,दंतकथाओं,खिलाइएगा",male_2,
OOD_HIN_M_0059,"सीएसआईआर,भारीभरकम,पूवेल्लाम,समर्थकों,अभिलेखीय",male_2,
OOD_HIN_M_0060,"पॉवरपॉइंट,धोखेबाज़,रसगुल्ला,मेट्टुपालयमऊटी,कार्यालयों",male_2,
OOD_HIN_M_0061,"चौड़ेपत्तों,हिचकिचाइएगा,ऐरोस्पेस,प्रोविजिन,ज़रूरतों",male_2,
OOD_HIN_M_0062,"क्षुद्रग्रह,ओमप्रकाश,नामोनिशान,अहिल्याबाई, टोकनयुक्त",male_2,
OOD_HIN_M_0063,"स्मृधात्वर्थ,अनुदैर्ध्य,प्लेटफॉर्मों,बिल्डरों,आंग्लसिख",male_2,
OOD_HIN_M_0064,"बल्लियों,व्यष्टिक,सौहार्दपूर्ण,महाविलाछिया,बेसिरपैर",male_2,
OOD_HIN_M_0065,"अभयारण्यों,तितलियाँ,ऑक्सफोर्ड,गोंदखैरी,नौसिखिया",male_2,
OOD_HIN_M_0066,"शरीरसौष्ठव, शिकायतों,बृजकुमार,ब्लूबेरी,वेशभूषाकार",male_2,
OOD_HIN_M_0067,"प्रोबघेल,एक्सपायर,सैनिटाइज़,स्तनधारियों,पछतायेंगे",male_2,
OOD_HIN_M_0068,"विप्रतिषिद्धं, ब्रह्मांड,सैद्धांतिक,गोलोकगंज,उत्तराखंड",male_2,
OOD_HIN_M_0069,"पदच्युति,मुश्किलों,इंस्यूलेटड,खिड़कियों,परफॉर्मेंस",male_2,
OOD_HIN_M_0070,"अतिदेशधर्म, स्वच्छग्राहियों,फुटप्रिंट,चिकित्सकइन,ग्रैंडप्रिक्स",male_2,
OOD_HIN_M_0071,"कंठस्थीकरण, न्यूमरालॅजी,खिलाडि़यों,वीथिकाओं,माँजानना",male_2,
OOD_HIN_M_0072,"होमोजनाइज़्ड,एक्सपीरिएंस,मेलुकावु,महापौरों,राष्ट्रीयकृत",male_2,
OOD_HIN_M_0073,"गृहणियाँ,भेड़ाघाट,सखिभिन्न,सत्यभामा,चुनदड़ियाँ",male_2,
OOD_HIN_M_0074,"कस्टमाइज़ेशन,एक्सरसाईज़,सुरक्षाकर्मी,केवड़िया,सुहासिनी",male_2,
OOD_HIN_M_0075,"क्लॅमन्सू,दुग्धपेय,कन्सल्टिंग,मेईडिंगु,मूर्तियों",male_2,
OOD_HIN_M_0076,"झाँकियों,पहुंचाया,प्रतिस्पर्धी,जेष्ठीमल्लों",male_3,
OOD_HIN_M_0077,"मासूमियत,आर्चडीओसीज,पहुँचाने,स्पैचुला,हिंदूबौद्ध",male_3,
OOD_HIN_M_0078,"धीरेधीरे,पहुंचाने,सौभाग्यशाली,गुस्लखानें,स्विटज़रलैंड",male_3,
OOD_HIN_M_0079,"ऊपरवर्णित,एमआरटीएस,हैप्पिलो, प्रसङ्गतः,टुकडिय़ों,",male_3,
OOD_HIN_M_0080,"यथार्थवादी,राजनीतिक,सेलिब्रेशन,शारंगदेव,गोलटेंडर",male_3,
OOD_HIN_M_0081,"प्रजातिओं,गैरफ़िन्न,पिगमेंटोसा,क्राउडफंडिंग,सर्वोच्च",male_3,
OOD_HIN_M_0082,"मायलापुर,ललथमग्लिआना,स्पष्टता,स्वृधातु,सनफ्लावर",male_3,
OOD_HIN_M_0083,"चिकित्सा,बाँयाहाथ,न्यायालय,मृत्युदण्ड,फुलझड़ियाँ",male_3,
OOD_HIN_M_0084,"ओरोज़्को,खानेपीने,युवापीढ़ी,लघुकलाकारों,ग़ैरसदस्य",male_3,
OOD_HIN_M_0085,"प्रतिद्वंद्वी,लैम्बिया,भवगनृत्य,श्रृँगेरी,षड्यंत्रों",male_3,
OOD_HIN_M_0086,"हिरन्नैया,दुकानदार,परछाइयों,बेइज़्ज़ती, हंसध्वनि",male_3,
OOD_HIN_M_0087,"हेमांगीओमा,स्टार्टअपएक्स,अभिनेताचयन,क्लर्कों,सारथियों",male_3,
OOD_HIN_M_0088,"दगड़ूशेठ,भतीजावाद,पर्फेक्ट,पेरुवन्नामुझी,तहतईपीसी",male_3,
OOD_HIN_M_0089,"रामानायडू,ईबैंकिंग,पुरूषैकवचन,संबंधीसमूहों,सुविधाएँ",male_3,
OOD_HIN_M_0090,"प्रबंधित,गोथेनबर्ग,राज्याभिषेक,आईएसआईएल,सम्भावना",male_3,
OOD_HIN_M_0091,"पुर्तगालियों,पर्यावरण,कब्रिस्तान,गुणेश्वरन,अभिनेताओं",male_3,
OOD_HIN_M_0092,"कीटभक्षी, घूमघूमकर,गुणवत्ता,पर्यटकों,एग्ज़िबिट",male_3,
OOD_HIN_M_0093,"क्रीड़ांगण,सम्मानित,इतिवृत्तों,पृथ्वीराज,दूरदर्शिता",male_3,
OOD_HIN_M_0094,"पदार्थों, वेचूचिरा,अभयारण्य,ओशनोग्राफिक,एराथेमैटोसस",male_3,
OOD_HIN_M_0095,"डायरेक्टर, स्तनधारी,ब्राउनीज़,दिलचस्पी,उल्लेखनीय",male_3,
OOD_HIN_M_0096,"बेगूसराय,प्रीमियर,प्रीमियम,कमरउददीन,षट्कोणीय",male_3,
OOD_HIN_M_0097,"गृहशोभिका,शंकुधारी,ओशनोग्राफी,सड़कयात्रा,कईचुनौतियाँखड़ी",male_3,
OOD_HIN_M_0098,"व्यष्टियों, वूज़ूच्वैन, मुक़दमेबाज़ी,शांतिदायक,चंद्रयान",male_3,
OOD_HIN_M_0099,"संतरागाछी, अनौपचारिक,हल्दीराम्स,मरियमउज़मानी,तीनचौथाई",male_3,
OOD_HIN_M_0100,"ज़बाबदेही, निर्दलीय,ट्रीटमेंट,प्रतिस्पर्धियों,आफ्थमालजी",male_3,
OOD_HIN_M_0101,"आज्ञापत्रों,साफसुथरा,अमुक्तमाल्यदा,गिब्बन्स,बुडापेस्ट",male_3,
OOD_HIN_M_0102,"इलस्ट्रेटर,लुइसियाना,एसआईआएसी,एंडोसल्फन,क्रॉसकंट्री",male_3,
OOD_HIN_M_0103,"आर्गेनाईजेशन,आँखआँखों,उग्रवादी,मुस्कुराया,सौफ्टवेयर",male_3,
OOD_HIN_M_0104,"इंडोऑस्ट्रेलियाई,संघर्षों,इन्सटेंट,दुःखरूपी,विश्वसनीय",male_3,
OOD_HIN_M_0105,"पेंशनभोगियों,झुंझलाहट,भारतभूमि,चक्रवृद्धि,संवैधानिक",male_3,
OOD_HIN_M_0106,"कॉर्कप्रथम,शून्यान्तडॉलर,घुड़सवारों,घिसेपिटे,गाढ़ागाढ़ा",male_3,
OOD_HIN_M_0107,"स्मिथसनियन,फोकलस्थानीयकृत,थूथुक्कुडी,डेवलपर्स,ललितादित्य",male_3,
OOD_HIN_M_0108,"एचदिनांक, जुड़तेजुड़ते,ज़ायकेदार,यहूदीविरोधी,बॉक्सिंग",male_3,
OOD_HIN_M_0109,"हिरण्यकश्यप,बुधबलंगा,पूड़ियाएँ,गिड़गिड़ाया,आदिवासियों",male_3,
OOD_HIN_M_0110,"दुनहुआँग, प्रक्रियाएंऔर, इम्पैक्ट,स्टंटफिल्म,मिठाइयों",male_3,
OOD_HIN_M_0111,"जानबूझकर,वल्लौदबेल्कासेम,वर्णाधंता,तमिलनाडु,ईदउलफ़ितर",male_3,
OOD_HIN_M_0112,"सिंगरौली,तड़कताभड़कता,ईसीओएसओसी,पनडुब्बी, मुर्झाने",male_3,
OOD_HIN_M_0113,"खैरपांचजन्य,अय्यप्पनकोविल,राहगीरों,पूर्णकालिक,प्रियदर्शिनी",male_3,
OOD_HIN_M_0114,"एक्सोट्रोपिया, हृदयपूर्वक,पगमार्कों,सार्वदैहिक,दरवाज़ाक़ुतुब",male_3,
OOD_HIN_M_0115,"एटोफ़ायलिन, दृढ़तापूर्वक,ब्लैकफायर,कण्ठस्थीकरण,नेटफ़्लिक्स",male_3,
OOD_HIN_M_0116,"लुक्श्लुलुपः, त्यौहारों,उन्सठवां,पितृवंशी,दृष्टिवैषम्य",male_3,
OOD_HIN_M_0117,"एक्सपर्ट,हैकभीकभी,डॉएसडीसुदर्शन,रुडयार्ड,ऐस्ट्रोनॉट",male_3,
OOD_HIN_M_0118,"प्रस्तुत, दायित्वों, इमिग्रेशन,ट्राइहैलोमिथाइल",male_3,
OOD_HIN_M_0119,"आक्रामकता, बिटटोरेंट,चंद्रघंटा,छोड़ेंगे,स्मृधातु",male_3,
OOD_HIN_M_0120,"पूँछताछ, अविनाशशील,मार्स्टस,परम्पराएँ,ऐडवर्टाइज़िंग",male_3,14 mins of data
OOD_HIN_M_0121,"शिवओशो, बायोमेट्रिक्स, प्रमुखजनरल, गैरज़िम्मेदाराना, शोरशराबे",male_3,
OOD_HIN_M_0122,"शिल्लाँग, एनआएए, श्रेणियों, आह्लादित, इथाइल",male_3,
OOD_HIN_M_0123,"वॉयसओवर, ओबीपीएएस, संबंधवाचक, लॉन्गहाउस, ग्राहकों",male_3,
OOD_HIN_M_0124,"जैवईंधनके, एंटिओकस, यूएसए, धनराजगीर, एबीएएनबीए",male_3,
OOD_HIN_M_0125,"चढ़नाउतरना, प्रयोगशाला, सुविधाएंं, लहंगालूगड़ी, एलआईसी",male_3,
OOD_HIN_M_0126,"ग्रीनफ़ील्ड, स्प्रिंगफ़ील्ड, मुलायमियत, जड़ीबूटियों, उपखण्डों",male_3,
OOD_HIN_M_0127,"ऊहापोहमें, ऑग्लिवी, मैनेजमेंट, एक्सएमएल, कृष्णदेवराय",male_3,
OOD_HIN_M_0128,"तांडन्तट्टम, प्रौफायलैक्टिक, यूएएन, अम्बत्तूर, मेटाझिझियम",male_3,
OOD_HIN_M_0129,"गर्मजोशी, व्यवस्था, मुस्तौफी, इसओर, वॉशिंगटन",male_3,
OOD_HIN_M_0130,"केओलीनाइट, जुड़तेजुड़ते, एसटीईएमएम, आईआईटीआई, कठिनाइयाँ",male_3,
OOD_HIN_M_0131,"काओशुंग, ओट्टमथुल्ल, व्यवसायिओं, अंतरराष्ट्रीय, टेलीविज़न",male_3,
OOD_HIN_M_0132,"सैन्यबलों, स्थायिओं, उग्रवादियों, ठूठीकुड़ी, आईओआर",male_3,
OOD_HIN_M_0133,"नक़दीआधारित, दोशशुद्धि, पिट्ठूवाला, इरापेट्रा, डीआईआर",male_3,
OOD_HIN_M_0134,"केनघड़ियाल, राजसयन, सुखपूर्वक, पीडीऐट्रिक, सेल्समैन",male_3,
OOD_HIN_M_0135,"चमगादड़ों, मनौवैज्ञानिक, बीआईबीजीवाइओआर, टेक्नोल़ॉजी, एमएलआर",male_3,
OOD_HIN_M_0136,"एर्गोनोमिक, हज़ारदुआरी, ओइएम, ओआरओपी, एलओए	",male_3,
OOD_HIN_M_0137,"बौघ, ज़हीरुद्दीन, पार्टनरशिप, मिसहैंडेल, मच्छरदानी",male_3,
OOD_HIN_M_0138,"जूनियर्स, एडजैस्टेबल, केआएमआरएल, अड़ोसपड़ोस, ब्रूधातु",male_3,
OOD_HIN_M_0139,"इंतज़ार, स्वराजद्वीप, ऐटेस्टेशन, आँखोदेखी, कॉर्पोरेट",male_3,
OOD_HIN_M_0140,"लॉजिस्टिक, पेरिंगलकुथू, डब्ल्यूकेएफ़, रातोंरात, मुक्ताईनगर",male_3,
OOD_HIN_M_0141,"स्वच्छहोने, साइथियन, मास्टॉयड, घंटाधातु, नॉकआउट",male_3,
OOD_HIN_M_0142,"तृणादिसंयोगरूप,  ऑक्सीजन, दिलाऊंगा, साॅल्यूशन, सहभागियों",male_3,
OOD_HIN_M_0143,"क्रोक्सटेथ, पतेठिकाने, पीएओ, क्वालिफ़ीकेशन, एसओयूएल",male_3,
OOD_HIN_M_0144,"पूर्वऔपनिवेशिक, तौफ़ीक, आण्विक, प्रक्रियाओं, आयुर्वेदिक",male_3,
OOD_HIN_M_0145,"ज़ेमलियांगमई, ऐटमौसफेयरिक, मल्टीफ़ंक्शनल, स्मारकों, हलन्तधातु",male_3,
OOD_HIN_M_0146,"पाओना, पंद्रहगेंद, गर्भजन्य, राजमार्ग, तजिकनिओन",male_3,
OOD_HIN_M_0147,"ग्यारह, आईआईएफ़एफ़आई, आईएलएंडएफ़एस, सेफटियाँ, एफ़आईए",male_3,
OOD_HIN_M_0148,"पादपभौगोलिक, एईई, स्कॉटलैंड, बृहत्तर, श्रवणबेलागोला",male_3,
OOD_HIN_M_0149,"एहतियातों, रोमहर्षक, आख्यानों, एडजेस्टेबल, दवाईंयां",male_3,
OOD_HIN_M_0150,"ओरिओल्स, दुर्एदौरान, सहनशक्ति, बुंदेलखंड, एओआर",male_3,
OOD_HIN_M_0151,"कार्रवाई, स्वयंसेवक, एजेओ, मोंक्जक्लॉथ, दक्षिणपंथी",male_3,
OOD_HIN_M_0152,"संलिप्तता, गवर्नरजनरल, डीएलआई, लाइफ़स्टाइल, ऑग्मेंटेड",male_3,
OOD_HIN_M_0153," नृविज्ञान, पर्यावरणीय, एनआईईओ, विज्ञप्ति, पूर्वगामी",male_3,
OOD_HIN_M_0154,"प्रतिबंध, हाईप्रोफ़ाइल, वलियाकोई, एआरआईआईए, वेलरामपेट",male_3,
OOD_HIN_M_0155,"मंगोलवाद, लघुगणकीयता, क्वालीनट, क्यूएमजी, गुआंगफ़ू",male_3,
OOD_HIN_M_0156,"शेडड, ऊपरनिम्न, थिओडोर, एक्सक्यूबप्रेशर, इच्छापूर्ति",male_3,
OOD_HIN_M_0157,"आरपीओआर, औद्योगिक, नंगनल्लूर, साउथवार्क, अडंबक्कम",male_3,
OOD_HIN_M_0158,"आउटऑफ़स्टॉक, सीओएजी, कसौटियों, सहनिर्मित, सढ़सठवें",male_3,
OOD_HIN_M_0159,"वक़्तउछली, हाॅरिज़न, रैखमेनीनॉफ़, परफ़ॉर्मेंस, बलआधूर्ण",male_3,
OOD_HIN_M_0160," उपोष्णकटिबंधीय, ऐट्रीब्यूट्स, ड्राइववे, ऐजन्ट्स, देशवासियों",male_3,
OOD_HIN_M_0161,"एक्सरसाईज, जठराग्नि, रेडिऐटर, यूईई, एमईईटीआर",male_3,
OOD_HIN_M_0162,"वेस्टइंडीज, एलआर, डिफ़ेनसिव, एसएई, घसीटूंगा",male_3,
OOD_HIN_M_0163,"कठिनाइयों, एओएन, गोर्सखोब, अष्टदिग्गज, विज्ञापन",male_3,
OOD_HIN_M_0164,"विसीगॉथ, आरओआई, घूमघूमकर, ऐडज़ॉर्प्शन, सयाजीराव",male_3,
OOD_HIN_M_0165,"कोइलोम, राजशाही, ऋतुपूर्णा, माइंडवॉश, लैटिनिना",male_3,
OOD_HIN_M_0166,"इथोफ़ेनप्रोक्स, क्रॉसिंग, स्वच्छगृहियों, पीएंडए, क्रिऐटिव",male_3,
OOD_HIN_M_0167,"एसआईईएमटी, छमाहियों, तांगछेनमु, संक्राँति, कुमांऊँनी",male_3,
OOD_HIN_M_0168,"डिस्ट्रीब्यूटरों, कोशिकाएँ, गिलोटाईन, चतुर्दशी, तीर्थयात्री",male_3,
OOD_HIN_M_0169,"रिडंडेंसी, फ़िज़िओथेरेपी, कर्नाटका, अँग्रेजी, निप्पोंज़ं",male_3,
OOD_HIN_M_0170,"टाटाक्लिक, रंगभट्टाचार्य, क्योंझरगढ़, कंसल्टिंग, अल्माऊत्ता",male_3,
OOD_HIN_M_0171,"अफ्रीकीअमेरिकी, हार्डड्राइव, एजेंसियों, टैक्सियाँ, इलेक्ट्रॉनिक",male_3,
OOD_HIN_M_0172,"गड़बड़ियाँ, वरिष्ठता, साँपछिपकली, आएहैंजिनके, आरएंडडी",male_3,
OOD_HIN_M_0173,"चहलक़दमी, आईंसेदेलन, साधारणतया, मिचोआकान, रूढ़िवादी",male_3,
OOD_HIN_M_0174,"टेक्नालाॅजी, सहपाठियों, मोनोऑक्साइड, इन्फ़्लूएंज़ा, खट्टापानी",male_3,
OOD_HIN_M_0175,"राजशक्ति, ऊँचाइयों, युधकौशल्य, अनअटैन्डड, कलाकृतियों",male_3,
OOD_HIN_M_0176,"ब्राऊनिंग, कुटुम्बम, जोधपुरमंडोर, ऐंटिबॉडी, फाइनेंसियल",male_3,
OOD_HIN_M_0177,"डेफ़िनिशन, आष्टांगिक, सुहरावर्दी, एमओइस, रिपब्लिकन",male_3,
OOD_HIN_M_0178,"भ्रूणावस्था, कच्चाचिट्ठा, लाइफटाइम, आईटीटीएफ़, घोषणा",male_3,
OOD_HIN_M_0179,"पीआईओएल, खूबसूरती, नृपेंद्र, निर्दलीय, क्लोडज़को",male_3,
OOD_HIN_M_0180,"ओएनओआरसी, स्फूर्ति, स्पेशलिस्ट, बाढ़क्षेत्र, समकक्षों",male_3,
OOD_HIN_M_0181,"दूरदझर्शिता, ओइसीडी, रिइन्फोर्स्ड, समस्या, जॉर्जेनस",male_3,
OOD_HIN_M_0182,"ओएस, आन्दीझान, रिकाॅर्ड, रंगीनकागज़, मेनटेनेंस",male_3,
OOD_HIN_M_0183,"अण्डारोपण, ऑपरेटिंग, एमआईईक्यू, आरएफ़पी, पेंचदार",male_3,
OOD_HIN_M_0184,"तीर्थस्थल, श्रद्धालुओं, दिक्कतों, ईंटचिनाई, फफूंदीनाशक",male_3,
OOD_HIN_M_0185,"तेईस ,चौबिस, येओंदेउन्घो, एफ़पीओ, विष्णुधर्मोत्तर",male_3,
OOD_HIN_M_0186,"उद्घोषणा, राष्ट्रों, लुईखाम, मध्यांचल, सेकंडहैंड",male_3,
OOD_HIN_M_0187," एडडब्ल्यूजी, आईएसओ, नागरिकता, पहुंचाइएगा, वैष्णववाद",male_3,
OOD_HIN_M_0188,"माइक्रोसॉफ़्ट, ऐटी, बृहदारण्यक, भारतयूनानी, कट्टरपंथी",male_3,
OOD_HIN_M_0189,"मिठाइयाँ, मेन्यूफ़ेक्चरिंग, गर्भस्थान, आहिप्रत्ययान्त, कॉर्डेइरो",male_3,
OOD_HIN_M_0190,"दाईख्वावा, ऐडजेस्ट, उलझायेगा, सिंधबलूचिस्तान, एफ़एमसी",male_3,
OOD_HIN_M_0191,"माइग्रेशन, जेइनओबेडेज, दस्तावेज़ों, अनिश्चितता, बेलफ़ास्ट",male_3,
OOD_HIN_M_0192,"बैडमिँटन, एमब्लिओपिया, रिओनी, देशद्रोही, पीएलआई",male_3,
OOD_HIN_M_0193,"ईषत्स्पृष्ट, सीधेसीधे, एक्सचेंज, जनसँख्या, आरएनजेडएन",male_3,
OOD_HIN_M_0194,"भूतथनकेत्तु, वर्णमाला, शंकराचार्य, आरपीएलआई, संबन्धित",male_3,
OOD_HIN_M_0195,"रेडिऐटेड, कोइलिघुगर, एडमिनिस्ट्रेटरों, ऋणग्रस्त, पेंशनभोगी",male_3,
OOD_HIN_M_0196,"प्रोग्रेस, पिछड़ेपन, ऐजन्सी, सिक्काढलाई, निर्देशिकाऐं",male_3,
OOD_HIN_M_0197,"ऐटमोस्फ़ेरिक, उपप्रकारों, पोस्टइट, एलौफी, ओनोंडागा",male_3,
OOD_HIN_M_0198,"कुआलालंपुर, थलाईटक्कोलम, कर्मचारी, हस्तनिर्मित, विजयवाड़ा",male_3,
OOD_HIN_M_0199,"एलआई, ढकनेवाला, कज़िंस्की, सर्विसयो, कर्तृगामित्व",male_3,
OOD_HIN_M_0200,"आमंत्रित, मातृवंशीय, कौंडिन्य, कुप्रबंधन, फ़ोननंबर",male_3,
